"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility"
"2020-03-17","SXO   200417P1090.00","SXO","SXO","TX60",1090,"2020-04-17",1,0,0,0,0,0,322.48,0,344.21,0,0,0,0,0,0,322.48,0,0
"2020-03-17","SXO   200417P1100.00","SXO","SXO","TX60",1100,"2020-04-17",1,0,0,0,0,0,332.48,0,354.21,0,0,0,0,0,0,332.48,0,0
"2020-03-17","SXO   200417P1110.00","SXO","SXO","TX60",1110,"2020-04-17",1,0,0,0,0,0,332.48,0,354.21,0,0,0,0,0,0,332.48,0,0
"2020-03-17","SXO   200515P970.00","SXO","SXO","TX60",970,"2020-05-15",1,0,0,0,0,0,202.48,0,224.21,0,0,0,0,0,0,202.48,0,0
"2020-03-17","SXO   200515P980.00","SXO","SXO","TX60",980,"2020-05-15",1,0,0,0,0,0,212.48,0,234.21,0,0,0,0,0,0,212.48,0,0
"2020-03-17","SXO   200515P990.00","SXO","SXO","TX60",990,"2020-05-15",1,0,0,0,0,0,222.48,0,244.21,0,0,0,0,0,0,222.48,0,0
"2020-03-17","SXO   200515P1000.00","SXO","SXO","TX60",1000,"2020-05-15",1,0,0,0,0,0,232.48,0,254.21,0,0,0,0,0,0,232.48,0,0
"2020-03-17","SXO   200515P1010.00","SXO","SXO","TX60",1010,"2020-05-15",1,0,0,0,0,0,242.48,0,264.21,0,0,0,0,0,0,242.48,0,0
"2020-03-17","SXO   200515P1020.00","SXO","SXO","TX60",1020,"2020-05-15",1,0,0,0,0,0,252.48,0,274.21,0,0,0,0,0,0,252.48,0,0
"2020-03-17","SXO   200515P1030.00","SXO","SXO","TX60",1030,"2020-05-15",1,0,0,0,0,0,262.48,0,284.21,0,0,0,0,0,0,262.48,0,0
"2020-03-17","SXO   200515P1040.00","SXO","SXO","TX60",1040,"2020-05-15",1,0,0,0,0,0,272.48,0,294.21,0,0,0,0,0,0,272.48,0,0
"2020-03-17","SXO   200515P1050.00","SXO","SXO","TX60",1050,"2020-05-15",1,0,0,0,0,0,282.48,0,304.21,0,0,0,0,0,0,282.48,0,0
"2020-03-17","SXO   200515P1060.00","SXO","SXO","TX60",1060,"2020-05-15",1,0,0,0,0,0,292.48,0,314.21,0,0,0,0,0,0,292.48,0,0
"2020-03-17","SXO   200515P1070.00","SXO","SXO","TX60",1070,"2020-05-15",1,0,0,0,0,0,302.48,0,324.21,0,0,0,0,0,0,302.48,0,0
"2020-03-17","SXO   200515P1080.00","SXO","SXO","TX60",1080,"2020-05-15",1,0,0,0,0,0,312.48,0,334.21,0,0,0,0,0,0,312.48,0,0
"2020-03-17","SXO   200515P1090.00","SXO","SXO","TX60",1090,"2020-05-15",1,0,0,0,0,0,322.48,0,344.21,0,0,0,0,0,0,322.48,0,0
"2020-03-17","SXO   200515P1100.00","SXO","SXO","TX60",1100,"2020-05-15",1,0,0,0,0,0,332.48,0,354.21,0,0,0,0,0,0,332.48,0,0
"2020-03-17","SXO   200515P1110.00","SXO","SXO","TX60",1110,"2020-05-15",1,0,0,0,0,0,332.48,0,354.21,0,0,0,0,0,0,332.48,0,0
"2020-03-17","SXO   200619P950.00","SXO","SXO","TX60",950,"2020-06-19",1,0,0.05,0,2,0,182.48,0,204.21,0,0,0,0,0,0,182.48,6,0
"2020-03-17","SXO   200619P960.00","SXO","SXO","TX60",960,"2020-06-19",1,0,0,0,0,0,192.48,0,214.21,0,0,0,0,0,0,192.48,0,0
"2020-03-17","SXO   200619P970.00","SXO","SXO","TX60",970,"2020-06-19",1,0,0,0,0,0,202.48,0,224.21,0,0,0,0,0,0,202.48,0,0
"2020-03-17","SXO   200619P980.00","SXO","SXO","TX60",980,"2020-06-19",1,0,0,0,0,0,212.48,0,234.21,0,0,0,0,0,0,212.48,0,0
"2020-03-17","SXO   200619P990.00","SXO","SXO","TX60",990,"2020-06-19",1,0,0,0,0,0,222.48,0,244.21,0,0,0,0,0,0,222.48,0,0
"2020-03-17","SXO   200619P1000.00","SXO","SXO","TX60",1000,"2020-06-19",1,0,0,0,0,0,232.48,0,254.21,0,0,0,0,0,0,232.48,0,0
"2020-03-17","SXO   200619P1010.00","SXO","SXO","TX60",1010,"2020-06-19",1,0,0,0,0,0,242.48,0,264.21,0,0,0,0,0,0,242.48,0,0
"2020-03-17","SXO   200619P1020.00","SXO","SXO","TX60",1020,"2020-06-19",1,0,0,0,0,0,252.48,0,274.21,0,0,0,0,0,0,252.48,0,0
"2020-03-17","SXO   200619P1030.00","SXO","SXO","TX60",1030,"2020-06-19",1,0,0,0,0,0,262.48,0,284.21,0,0,0,0,0,0,262.48,0,0
"2020-03-17","SXO   200619P1040.00","SXO","SXO","TX60",1040,"2020-06-19",1,0,0,0,0,0,272.48,0,294.21,0,0,0,0,0,0,272.48,0,0
"2020-03-17","SXO   200619P1050.00","SXO","SXO","TX60",1050,"2020-06-19",1,0,0,0,0,0,282.48,0,304.21,0,0,0,0,0,0,282.48,0,0
"2020-03-17","SXO   200619P1060.00","SXO","SXO","TX60",1060,"2020-06-19",1,0,0,0,0,0,292.48,0,314.21,0,0,0,0,0,0,292.48,0,0
"2020-03-17","SXO   200619P1070.00","SXO","SXO","TX60",1070,"2020-06-19",1,0,0,0,0,0,302.48,0,324.21,0,0,0,0,0,0,302.48,0,0
"2020-03-17","SXO   200619P1080.00","SXO","SXO","TX60",1080,"2020-06-19",1,0,0,0,0,0,312.48,0,334.21,0,0,0,0,0,0,312.48,0,0
"2020-03-17","SXO   200619P1090.00","SXO","SXO","TX60",1090,"2020-06-19",1,0,0,0,0,0,322.48,0,344.21,0,0,0,0,0,0,322.48,0,0
"2020-03-17","SXO   200619P1100.00","SXO","SXO","TX60",1100,"2020-06-19",1,0,0,0,0,0,332.48,0,354.21,0,0,0,0,0,0,332.48,0,0
"2020-03-17","SXO   200717P990.00","SXO","SXO","TX60",990,"2020-07-17",1,0,0,0,0,0,222.48,0,244.21,0,0,0,0,0,0,222.48,0,0
"2020-03-17","SXO   200717P1000.00","SXO","SXO","TX60",1000,"2020-07-17",1,0,0,0,0,0,232.48,0,254.21,0,0,0,0,0,0,232.48,0,0
"2020-03-17","SXO   200717P1010.00","SXO","SXO","TX60",1010,"2020-07-17",1,0,0,0,0,0,242.48,0,264.21,0,0,0,0,0,0,242.48,0,0
"2020-03-17","SXO   200717P1020.00","SXO","SXO","TX60",1020,"2020-07-17",1,0,0,0,0,0,252.48,0,274.21,0,0,0,0,0,0,252.48,0,0
"2020-03-17","SXO   200717P1030.00","SXO","SXO","TX60",1030,"2020-07-17",1,0,0,0,0,0,262.48,0,284.21,0,0,0,0,0,0,262.48,0,0
"2020-03-17","SXO   200717P1040.00","SXO","SXO","TX60",1040,"2020-07-17",1,0,0,0,0,0,272.48,0,294.21,0,0,0,0,0,0,272.48,0,0
"2020-03-17","SXO   200717P1050.00","SXO","SXO","TX60",1050,"2020-07-17",1,0,0,0,0,0,282.48,0,304.21,0,0,0,0,0,0,282.48,0,0
"2020-03-17","SXO   200717P1060.00","SXO","SXO","TX60",1060,"2020-07-17",1,0,0,0,0,0,292.48,0,314.21,0,0,0,0,0,0,292.48,0,0
"2020-03-17","SXO   200717P1070.00","SXO","SXO","TX60",1070,"2020-07-17",1,0,0,0,0,0,302.48,0,324.21,0,0,0,0,0,0,302.48,0,0
"2020-03-17","SXO   200717P1080.00","SXO","SXO","TX60",1080,"2020-07-17",1,0,0,0,0,0,312.48,0,334.21,0,0,0,0,0,0,312.48,0,0
"2020-03-17","SXO   200717P1090.00","SXO","SXO","TX60",1090,"2020-07-17",1,0,0,0,0,0,322.48,0,344.21,0,0,0,0,0,0,322.48,0,0
"2020-03-17","SXO   200717P1100.00","SXO","SXO","TX60",1100,"2020-07-17",1,0,0,0,0,0,332.48,0,354.21,0,0,0,0,0,0,332.48,0,0
"2020-03-17","SXO   200717P1110.00","SXO","SXO","TX60",1110,"2020-07-17",1,0,0,0,0,0,332.48,0,354.21,0,0,0,0,0,0,332.48,0,0
"2020-03-17","SXO   200717P1120.00","SXO","SXO","TX60",1120,"2020-07-17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-17","SXO   200717P1130.00","SXO","SXO","TX60",1130,"2020-07-17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-18","SXO   200320C815.00","SXO","SXO","TX60",815,"2020-03-20",0,0,0,0,0,0,100.26,0,47.48,0,0,0,0,0,0,100.26,0,30.314
"2020-03-18","SXO   200320C960.00","SXO","SXO","TX60",960,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,44.127
"2020-03-18","SXO   200320C970.00","SXO","SXO","TX60",970,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,44.331
"2020-03-18","SXO   200320C980.00","SXO","SXO","TX60",980,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,44.521
"2020-03-18","SXO   200320C990.00","SXO","SXO","TX60",990,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,44.697
"2020-03-18","SXO   200320C1000.00","SXO","SXO","TX60",1000,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,44.863
"2020-03-18","SXO   200320C1010.00","SXO","SXO","TX60",1010,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,45.017
"2020-03-18","SXO   200320C1020.00","SXO","SXO","TX60",1020,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,45.162
"2020-03-18","SXO   200320C1030.00","SXO","SXO","TX60",1030,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,45.298
"2020-03-18","SXO   200320C1040.00","SXO","SXO","TX60",1040,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,45.426
"2020-03-18","SXO   200320C1050.00","SXO","SXO","TX60",1050,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,45.547
"2020-03-18","SXO   200320C1060.00","SXO","SXO","TX60",1060,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,45.661
"2020-03-18","SXO   200320C1070.00","SXO","SXO","TX60",1070,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,45.768
"2020-03-18","SXO   200320C1080.00","SXO","SXO","TX60",1080,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,45.87
"2020-03-18","SXO   200320C1090.00","SXO","SXO","TX60",1090,"2020-03-20",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,45.967
"2020-03-18","SXO   200320C1100.00","SXO","SXO","TX60",1100,"2020-03-20",0,0,0,0,0,0,395.26,0,342.48,0,0,0,0,0,0,395.26,0,46.058
"2020-03-18","SXO   200417C800.00","SXO","SXO","TX60",800,"2020-04-17",0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0.25,0,6.175
"2020-03-18","SXO   200417C970.00","SXO","SXO","TX60",970,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,15.919
"2020-03-18","SXO   200417C980.00","SXO","SXO","TX60",980,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,19.497
"2020-03-18","SXO   200417C990.00","SXO","SXO","TX60",990,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,19.882
"2020-03-18","SXO   200417C1000.00","SXO","SXO","TX60",1000,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,20.254
"2020-03-18","SXO   200417C1010.00","SXO","SXO","TX60",1010,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,20.616
"2020-03-18","SXO   200417C1020.00","SXO","SXO","TX60",1020,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,20.966
"2020-03-18","SXO   200417C1030.00","SXO","SXO","TX60",1030,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,21.306
"2020-03-18","SXO   200417C1040.00","SXO","SXO","TX60",1040,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,21.636
"2020-03-18","SXO   200417C1050.00","SXO","SXO","TX60",1050,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,21.957
"2020-03-18","SXO   200417C1060.00","SXO","SXO","TX60",1060,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,22.269
"2020-03-18","SXO   200417C1070.00","SXO","SXO","TX60",1070,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,22.572
"2020-03-18","SXO   200417C1080.00","SXO","SXO","TX60",1080,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,22.866
"2020-03-18","SXO   200417C1090.00","SXO","SXO","TX60",1090,"2020-04-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,23.153
"2020-03-18","SXO   200417C1100.00","SXO","SXO","TX60",1100,"2020-04-17",0,0,0,0,0,0,395.26,0,342.48,0,0,0,0,0,0,395.26,0,23.432
"2020-03-18","SXO   200417C1110.00","SXO","SXO","TX60",1110,"2020-04-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.704
"2020-03-18","SXO   200515C970.00","SXO","SXO","TX60",970,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.624
"2020-03-18","SXO   200515C980.00","SXO","SXO","TX60",980,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.935
"2020-03-18","SXO   200515C990.00","SXO","SXO","TX60",990,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,13.238
"2020-03-18","SXO   200515C1000.00","SXO","SXO","TX60",1000,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,13.534
"2020-03-18","SXO   200515C1010.00","SXO","SXO","TX60",1010,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,13.823
"2020-03-18","SXO   200515C1020.00","SXO","SXO","TX60",1020,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,14.106
"2020-03-18","SXO   200515C1030.00","SXO","SXO","TX60",1030,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,14.382
"2020-03-18","SXO   200515C1040.00","SXO","SXO","TX60",1040,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,14.653
"2020-03-18","SXO   200515C1050.00","SXO","SXO","TX60",1050,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,14.917
"2020-03-18","SXO   200515C1060.00","SXO","SXO","TX60",1060,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,15.176
"2020-03-18","SXO   200515C1070.00","SXO","SXO","TX60",1070,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,15.429
"2020-03-18","SXO   200515C1080.00","SXO","SXO","TX60",1080,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,15.676
"2020-03-18","SXO   200515C1090.00","SXO","SXO","TX60",1090,"2020-05-15",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,15.919
"2020-03-18","SXO   200515C1100.00","SXO","SXO","TX60",1100,"2020-05-15",0,0,0,0,0,0,395.26,0,342.48,0,0,0,0,0,0,395.26,0,16.156
"2020-03-18","SXO   200515C1110.00","SXO","SXO","TX60",1110,"2020-05-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.389
"2020-03-18","SXO   200619C950.00","SXO","SXO","TX60",950,"2020-06-19",0,0,0,0,0,0,235.26,0,182.48,0,0,0,0,0,0,235.26,0,8.402
"2020-03-18","SXO   200619C960.00","SXO","SXO","TX60",960,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,10.363
"2020-03-18","SXO   200619C970.00","SXO","SXO","TX60",970,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,10.638
"2020-03-18","SXO   200619C980.00","SXO","SXO","TX60",980,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,10.907
"2020-03-18","SXO   200619C990.00","SXO","SXO","TX60",990,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.17
"2020-03-18","SXO   200619C1000.00","SXO","SXO","TX60",1000,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.428
"2020-03-18","SXO   200619C1010.00","SXO","SXO","TX60",1010,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.68
"2020-03-18","SXO   200619C1020.00","SXO","SXO","TX60",1020,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.927
"2020-03-18","SXO   200619C1030.00","SXO","SXO","TX60",1030,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.168
"2020-03-18","SXO   200619C1040.00","SXO","SXO","TX60",1040,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.405
"2020-03-18","SXO   200619C1050.00","SXO","SXO","TX60",1050,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.637
"2020-03-18","SXO   200619C1060.00","SXO","SXO","TX60",1060,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.865
"2020-03-18","SXO   200619C1070.00","SXO","SXO","TX60",1070,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,13.088
"2020-03-18","SXO   200619C1080.00","SXO","SXO","TX60",1080,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,13.307
"2020-03-18","SXO   200619C1090.00","SXO","SXO","TX60",1090,"2020-06-19",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,13.522
"2020-03-18","SXO   200619C1100.00","SXO","SXO","TX60",1100,"2020-06-19",0,0,0,0,0,0,395.26,0,342.48,0,0,0,0,0,0,395.26,0,13.733
"2020-03-18","SXO   200717C990.00","SXO","SXO","TX60",990,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,8.454
"2020-03-18","SXO   200717C1000.00","SXO","SXO","TX60",1000,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,8.664
"2020-03-18","SXO   200717C1010.00","SXO","SXO","TX60",1010,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,10.619
"2020-03-18","SXO   200717C1020.00","SXO","SXO","TX60",1020,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,10.847
"2020-03-18","SXO   200717C1030.00","SXO","SXO","TX60",1030,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.07
"2020-03-18","SXO   200717C1040.00","SXO","SXO","TX60",1040,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.288
"2020-03-18","SXO   200717C1050.00","SXO","SXO","TX60",1050,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.503
"2020-03-18","SXO   200717C1060.00","SXO","SXO","TX60",1060,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.713
"2020-03-18","SXO   200717C1070.00","SXO","SXO","TX60",1070,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,11.92
"2020-03-18","SXO   200717C1080.00","SXO","SXO","TX60",1080,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.123
"2020-03-18","SXO   200717C1090.00","SXO","SXO","TX60",1090,"2020-07-17",0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,12.322
"2020-03-18","SXO   200717C1100.00","SXO","SXO","TX60",1100,"2020-07-17",0,0,0,0,0,0,395.26,0,342.48,0,0,0,0,0,0,395.26,0,12.517
"2020-03-18","SXO   200717C1110.00","SXO","SXO","TX60",1110,"2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.709
"2020-03-18","SXO   200717C1120.00","SXO","SXO","TX60",1120,"2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.898
"2020-03-18","SXO   200717C1130.00","SXO","SXO","TX60",1130,"2020-07-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.083
"2020-03-18","SXO   200320P815.00","SXO","SXO","TX60",815,"2020-03-20",1,0,0,0,0,0,100.3,0,47.5,0,0,0,0,0,0,100.3,275,0
"2020-03-18","SXO   200320P960.00","SXO","SXO","TX60",960,"2020-03-20",1,0,0,0,0,0,245.26,0,192.5,0,0,0,0,0,0,245.26,0,0
"2020-03-18","SXO   200320P970.00","SXO","SXO","TX60",970,"2020-03-20",1,0,0,0,0,0,255.26,0,202.5,0,0,0,0,0,0,255.26,100,0
"2020-03-18","SXO   200320P980.00","SXO","SXO","TX60",980,"2020-03-20",1,0,0,0,0,0,265.26,0,212.48,0,0,0,0,0,0,265.26,0,0
"2020-03-18","SXO   200320P990.00","SXO","SXO","TX60",990,"2020-03-20",1,0,0,0,0,0,275.26,0,222.48,0,0,0,0,0,0,275.26,0,0
"2020-03-18","SXO   200320P1000.00","SXO","SXO","TX60",1000,"2020-03-20",1,0,0,0,0,0,285.26,0,232.48,0,0,0,0,0,0,285.26,200,0
"2020-03-18","SXO   200320P1010.00","SXO","SXO","TX60",1010,"2020-03-20",1,0,0,0,0,0,295.26,0,242.48,0,0,0,0,0,0,295.26,0,0
"2020-03-18","SXO   200320P1020.00","SXO","SXO","TX60",1020,"2020-03-20",1,0,0,0,0,0,305.26,1020,252.48,35.67,288.1,288.15,288.1,293900,2,305.26,1020,0
"2020-03-18","SXO   200320P1030.00","SXO","SXO","TX60",1030,"2020-03-20",1,0,0,0,0,0,315.26,0,262.48,0,0,0,0,0,0,315.26,0,0
"2020-03-18","SXO   200320P1040.00","SXO","SXO","TX60",1040,"2020-03-20",1,0,0,0,0,0,325.26,0,272.48,0,0,0,0,0,0,325.26,0,0
"2020-03-18","SXO   200320P1050.00","SXO","SXO","TX60",1050,"2020-03-20",1,0,0,0,0,0,335.26,0,282.48,0,0,0,0,0,0,335.26,0,0
"2020-03-18","SXO   200320P1060.00","SXO","SXO","TX60",1060,"2020-03-20",1,0,0,0,0,0,345.26,0,292.48,0,0,0,0,0,0,345.26,0,0
"2020-03-18","SXO   200320P1070.00","SXO","SXO","TX60",1070,"2020-03-20",1,0,0,0,0,0,355.26,0,302.48,0,0,0,0,0,0,355.26,0,0
"2020-03-18","SXO   200320P1080.00","SXO","SXO","TX60",1080,"2020-03-20",1,0,0,0,0,0,365.26,0,312.48,0,0,0,0,0,0,365.26,0,0
"2020-03-18","SXO   200320P1090.00","SXO","SXO","TX60",1090,"2020-03-20",1,0,0,0,0,0,375.26,0,322.48,0,0,0,0,0,0,375.26,0,0
"2020-03-18","SXO   200320P1100.00","SXO","SXO","TX60",1100,"2020-03-20",1,0,0,0,0,0,385.26,0,332.48,0,0,0,0,0,0,385.26,0,0
"2020-03-18","SXO   200417P800.00","SXO","SXO","TX60",800,"2020-04-17",1,0,0,0,0,0,85.5,0,32.25,0,0,0,0,0,0,85.5,175,0
"2020-03-18","SXO   200417P970.00","SXO","SXO","TX60",970,"2020-04-17",1,0,0,0,0,0,255.26,0,202.48,0,0,0,0,0,0,255.26,0,0
"2020-03-18","SXO   200417P980.00","SXO","SXO","TX60",980,"2020-04-17",1,0,0,0,0,0,265.26,0,212.48,0,0,0,0,0,0,265.26,0,0
"2020-03-18","SXO   200417P990.00","SXO","SXO","TX60",990,"2020-04-17",1,0,0,0,0,0,275.26,0,222.48,0,0,0,0,0,0,275.26,0,0
"2020-03-18","SXO   200417P1000.00","SXO","SXO","TX60",1000,"2020-04-17",1,0,0,0,0,0,285.26,0,232.48,0,0,0,0,0,0,285.26,0,0
"2020-03-18","SXO   200417P1010.00","SXO","SXO","TX60",1010,"2020-04-17",1,0,0,0,0,0,295.26,0,242.48,0,0,0,0,0,0,295.26,0,0
"2020-03-18","SXO   200417P1020.00","SXO","SXO","TX60",1020,"2020-04-17",1,0,0,0,0,0,305.26,0,252.48,0,0,0,0,0,0,305.26,0,0
"2020-03-18","SXO   200417P1030.00","SXO","SXO","TX60",1030,"2020-04-17",1,0,0,0,0,0,315.26,0,262.48,0,0,0,0,0,0,315.26,0,0
"2020-03-18","SXO   200417P1040.00","SXO","SXO","TX60",1040,"2020-04-17",1,0,0,0,0,0,325.26,0,272.48,0,0,0,0,0,0,325.26,0,0
"2020-03-18","SXO   200417P1050.00","SXO","SXO","TX60",1050,"2020-04-17",1,0,0,0,0,0,335.26,0,282.48,0,0,0,0,0,0,335.26,0,0
"2020-03-18","SXO   200417P1060.00","SXO","SXO","TX60",1060,"2020-04-17",1,0,0,0,0,0,345.26,0,292.48,0,0,0,0,0,0,345.26,0,0
"2020-03-18","SXO   200417P1070.00","SXO","SXO","TX60",1070,"2020-04-17",1,0,0,0,0,0,355.26,0,302.48,0,0,0,0,0,0,355.26,0,0
"2020-03-18","SXO   200417P1080.00","SXO","SXO","TX60",1080,"2020-04-17",1,0,0,0,0,0,365.26,0,312.48,0,0,0,0,0,0,365.26,0,0
"2020-03-18","SXO   200417P1090.00","SXO","SXO","TX60",1090,"2020-04-17",1,0,0,0,0,0,375.26,0,322.48,0,0,0,0,0,0,375.26,0,0
"2020-03-18","SXO   200417P1100.00","SXO","SXO","TX60",1100,"2020-04-17",1,0,0,0,0,0,385.26,0,332.48,0,0,0,0,0,0,385.26,0,0
"2020-03-18","SXO   200417P1110.00","SXO","SXO","TX60",1110,"2020-04-17",1,0,0,0,0,0,385.26,0,332.48,0,0,0,0,0,0,385.26,0,0
"2020-03-18","SXO   200515P970.00","SXO","SXO","TX60",970,"2020-05-15",1,0,0,0,0,0,255.26,0,202.48,0,0,0,0,0,0,255.26,0,0
"2020-03-18","SXO   200515P980.00","SXO","SXO","TX60",980,"2020-05-15",1,0,0,0,0,0,265.26,0,212.48,0,0,0,0,0,0,265.26,0,0
"2020-03-18","SXO   200515P990.00","SXO","SXO","TX60",990,"2020-05-15",1,0,0,0,0,0,275.26,0,222.48,0,0,0,0,0,0,275.26,0,0
